0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.5	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4996	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4992	0.5
0.4996	0.4988	0.5
0.4996	0.4988	0.5
0.4996	0.4988	0.5
0.4996	0.4988	0.5
0.4996	0.4988	0.5
0.4996	0.4988	0.5
0.4996	0.4988	0.5
0.4996	0.4988	0.5
0.4996	0.4988	0.5
0.4996	0.4988	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.4984	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.498	0.5
0.4996	0.4976	0.4996
0.4996	0.4976	0.4996
0.4996	0.4976	0.4996
0.4996	0.4976	0.4996
0.4996	0.4976	0.4996
0.4996	0.4976	0.4996
0.4996	0.4976	0.4996
0.4996	0.4976	0.4996
0.4996	0.4976	0.4996
0.4996	0.4976	0.4996
0.4996	0.4976	0.4996
0.4996	0.4972	0.4996
0.4996	0.4972	0.4996
0.4996	0.4972	0.4996
0.4996	0.4972	0.4996
0.4996	0.4972	0.4996
0.4996	0.4972	0.4996
0.4996	0.4972	0.4996
0.4996	0.4972	0.4996
0.4996	0.4972	0.4996
0.4996	0.4968	0.4996
0.4996	0.4968	0.4996
0.4996	0.4968	0.4996
0.4996	0.4968	0.4996
0.4996	0.4968	0.4996
0.4996	0.4968	0.4996
0.4996	0.4968	0.4996
0.4996	0.4968	0.4996
0.4996	0.4968	0.4996
0.4996	0.4964	0.4996
0.4996	0.4964	0.4996
0.4996	0.4964	0.4996
0.4996	0.4964	0.4996
0.4996	0.4964	0.4996
0.4996	0.4964	0.4996
0.4996	0.4964	0.4996
0.4996	0.496	0.4996
0.4996	0.496	0.4996
0.4996	0.496	0.4996
0.4996	0.496	0.4996
0.4996	0.496	0.4996
0.4996	0.496	0.4996
0.4996	0.496	0.4996
0.4996	0.4956	0.4996
0.4996	0.4956	0.4996
0.4996	0.4956	0.4996
0.4996	0.4956	0.4996
0.4996	0.4956	0.4996
0.4996	0.4952	0.4996
0.4996	0.4952	0.4996
0.4996	0.4952	0.4996
0.4996	0.4952	0.4996
0.4996	0.4952	0.4996
0.4996	0.4952	0.4996
0.4996	0.4952	0.4996
0.4996	0.4952	0.4996
0.4996	0.4952	0.4996
0.4996	0.4952	0.4996
0.4996	0.4952	0.4996
0.4992	0.4948	0.4996
0.4992	0.4948	0.4996
0.4992	0.4948	0.4996
0.4992	0.4944	0.4996
0.4992	0.4944	0.4996
0.4992	0.4944	0.4996
0.4992	0.4944	0.4996
0.4992	0.4944	0.4996
0.4992	0.4944	0.4996
0.4992	0.4944	0.4996
0.4988	0.494	0.4996
0.4988	0.494	0.4996
0.4988	0.494	0.4996
0.4988	0.494	0.4996
0.4988	0.494	0.4996
0.4988	0.494	0.4996
0.4988	0.494	0.4996
0.4988	0.494	0.4996
0.4988	0.494	0.4996
0.4988	0.494	0.4996
0.4988	0.493601	0.4996
0.4988	0.493601	0.4996
0.4988	0.493601	0.4996
0.4988	0.493601	0.4996
0.4988	0.493201	0.4996
0.4988	0.493201	0.4996
0.4988	0.493201	0.4996
0.4988	0.493201	0.4996
0.4988	0.492801	0.4996
0.4988	0.492801	0.4996
0.4988	0.492801	0.4996
0.4988	0.492801	0.4996
0.4988	0.492801	0.4996
0.4988	0.492801	0.4996
0.4988	0.492801	0.4996
0.4988	0.492801	0.4996
0.4988	0.492801	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.4996
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492401	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5004
0.4988	0.492001	0.5008
0.4988	0.492001	0.5008
0.4988	0.492001	0.5008
0.4988	0.491601	0.5008
0.4988	0.491601	0.5008
0.4988	0.491601	0.5008
0.4988	0.491601	0.5008
0.4988	0.491601	0.5008
0.4988	0.491601	0.5008
0.4988	0.491601	0.5008
0.4988	0.491601	0.5008
0.4988	0.491601	0.5008
0.4988	0.491201	0.5008
0.4988	0.491201	0.5012
0.4988	0.491201	0.5012
0.4988	0.491201	0.5012
0.4988	0.491201	0.5012
0.4988	0.491201	0.5012
0.4988	0.491201	0.5012
0.4988	0.490802	0.5012
0.4988	0.490802	0.5012
0.4988	0.490802	0.5012
0.4988	0.490802	0.5012
0.4988	0.490802	0.5012
0.4988	0.490802	0.5012
0.4988	0.490802	0.5012
0.4988	0.490802	0.5012
0.4988	0.490802	0.5012
0.4988	0.490802	0.5012
